track_id,track_name,artist_name,release_date,week,rank
017PF4Q3l4DBUiWoXk4OWT,break my heart,dua lipa,2020-03-27,2020-04-03,7
3AzjcOeAmA57TIOr9zF1ZW,physical,dua lipa,2020-03-27,2020-04-03,12
4HDCLYli2SUdkq9OjmvhSD,believe it,partynextdoor,2020-03-27,2020-04-03,22
0lSZh5W0wDeurkGzLYY6hf,turks (feat. travis scott),nav,2020-03-27,2020-04-03,25
3frUvGrmGcay91lvFbOgsN,like it is,kygo,2020-03-27,2020-04-03,43
39LLxExYz6ewLAcYrzQQyP,levitating,dua lipa,2020-03-27,2020-04-03,52
1nYeVF5vIBxMxfPoL0SIWg,hallucinate,dua lipa,2020-03-27,2020-04-03,55
6DXZiYUbrYgrVIhfX3U9Z2,pretty please,dua lipa,2020-03-27,2020-04-03,69
2nMOodYNHBAQ3Kc1QNimZU,cool,dua lipa,2020-03-27,2020-04-03,70
6zrJLhslleCHby0wbUnvVy,future nostalgia,dua lipa,2020-03-27,2020-04-03,71
4rPkN1FMzQyFNP9cLUGIIB,love again,dua lipa,2020-03-27,2020-04-03,76
6uAFJ75WDAoAPyCWJAtvks,good in bed,dua lipa,2020-03-27,2020-04-03,92
4POHzEwNTCYaIvqCUp3NnO,old me,5 seconds of summer,2020-03-27,2020-04-03,105
0vQcyuMEfRBd21ojZ62N2L,boys will be boys,dua lipa,2020-03-27,2020-04-03,118
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. emilee),surf mesa,2019-11-26,2020-04-03,121
2chEq24EHjyw9Zjmwq0hlS,auto blu,shiva,2020-03-26,2020-04-03,122
719aY5gAzJbx2PHjyalZQu,du bist mein,zuna,2020-03-27,2020-04-03,132
353IDEfNzPJmGNRnOi5kJ1,wildflower,5 seconds of summer,2020-03-27,2020-04-03,136
7vgv8KZBSo0TPzyIWG9yzV,salt,ava max,2019-12-12,2020-04-03,157
2TrhpvxwuF6hrboTdRXwnS,allein sein,ufo361,2020-03-27,2020-04-03,161
3fEoJxnPpfIHwFHKiFtqbA,break up song,little mix,2020-03-27,2020-04-03,187
26wLOs3ZuHJa2Ihhx6QIE6,teeth,5 seconds of summer,2019-08-23,2020-04-03,188
76nqCfJOcFFWBJN32PAksn,kings & queens,ava max,2020-03-12,2020-04-03,189
1y4jsQt7MjnZhiD1L6qFBC,cradles,sub urban,2019-01-04,2020-04-03,192
2WlZuBDgLfT7Kc0admhFdg,braba,luísa sonza,2020-03-18,2020-04-03,200
127QTOFJsJQp5LbJbu3A1y,toosie slide,drake,2020-04-03,2020-04-10,2
1lGHa2pwYzxQHFBUynhLtO,find my way,dababy,2020-04-01,2020-04-10,32
6Q3K9gVUZRMZqZKrXovbM2,i'll wait,kygo,2020-04-03,2020-04-10,80
4PV0uE5pZSh44E3NqNNDEH,selfish,madison beer,2020-02-14,2020-04-10,99
50ZC4PM7hywH27RcCfViau,elegí (feat. dímelo flow),rauw alejandro,2020-03-26,2020-04-10,111
0Snbzbd74RLfL0i4nn1vU5,favorito,camilo,2020-03-26,2020-04-10,117
2w1rq80FIrbxeJy9WYURxw,follow,karol g,2020-04-01,2020-04-10,128
3iQOfefMGDVDwo8dZoco8T,porfa,feid,2019-12-13,2020-04-10,152
6fWa5CRgy0z30OeGZyMBvD,heart on ice,rod wave,2019-06-14,2020-04-10,190
2tGENA8xef0wABdHvyXwv9,la cama - remix,lunay,2020-03-27,2020-04-10,194
665AK0ovB11McZRwfa852G,astronomia,vicetone,2016-09-16,2020-04-10,196
6xZ4Q2k2ompmDppyeESIY8,level of concern,twenty one pilots,2020-04-09,2020-04-17,30
4QnC1bIaMSfDQvF4XDhV5M,boyfriend,selena gomez,2020-04-09,2020-04-17,40
1fPnUpoXCpD2NDI4vPVeLw,stupid again,tory lanez,2020-04-10,2020-04-17,101
4xqIYGwwZTEem9U8A42SPF,broke in a minute,tory lanez,2020-04-10,2020-04-17,109
0dy5NFDnx5fuZvE8ZXEX35,shotz fired,bonez mc,2020-04-09,2020-04-17,127
1yYBOIXO2H9LDqEPui42GM,baebae,samra,2020-04-09,2020-04-17,128
4Pu0a2TuHOYtI4CCE3HEXI,sigues con el - remix,arcangel,2020-04-10,2020-04-17,171
0gWbAFRcUyZKdfUxEOuOiD,por primera vez,camilo,2020-03-09,2020-04-17,172
4lMOQR1rRW5hJgJXOtKraL,relación,sech,2020-04-02,2020-04-17,199
7ytR5pFWmSjzHJIeQkgog4,rockstar (feat. roddy ricch),dababy,2020-04-17,2020-04-24,10
1fipvP2zmef6vN2IwXfJhY,i’m ready (with demi lovato),sam smith,2020-04-16,2020-04-24,27
0jT8Nl0shPS8115is0wD2Q,favorito,camilo,2020-04-17,2020-04-24,29
5UusfWUMMLEXLMc1ViNZoe,@ meh,playboi carti,2020-04-16,2020-04-24,32
1gVCEnryJhkdQcuC0Kbvor,find my way,dababy,2020-04-17,2020-04-24,43
2hfoyc7ve6xM4ZEiNIiU1B,gimme love,joji,2020-04-16,2020-04-24,58
5gNOINI5dXZVom2b36LMOd,pick up (feat. quavo),dababy,2020-04-17,2020-04-24,78
5Gj1wG8b12VQdEd3hUuSwo,freedom,kygo,2020-04-17,2020-04-24,99
0oT9ElXYSxvnOOagP9efDq,jump (feat. youngboy never broke again),dababy,2020-04-17,2020-04-24,102
0pgj4EzB1XRqgZemoMNG5D,por primera vez,camilo,2020-04-17,2020-04-24,103
527k23H0A4Q0UJN3vGs0Da,after party,don toliver,2020-03-13,2020-04-24,114
3H3r2nKWa3Yk5gt8xgmsEt,this city,sam fischer,2019-12-11,2020-04-24,138
14wf185UxfNbSy8dwt4r4q,mamacita,black eyed peas,2020-04-10,2020-04-24,154
16oi4OiKmkO51l60F5R9kR,lightskin sh*t (feat. future & jetsonmade),dababy,2020-04-17,2020-04-24,156
1Ol5LmdNDNpFu1oNwfgkux,tutu,camilo,2020-04-17,2020-04-24,159
2AuWgceaQyfMoI3EGavwGb,no me ame,rvssian,2020-04-17,2020-04-24,162
0jWm0VyD8p3MrSInczpows,blame it on baby,dababy,2020-04-17,2020-04-24,180
39Yp9wwQiSRIDOvrVg7mbk,the scotts,the scotts,2020-04-24,2020-05-01,1
0OyQns5ayNK2OVaES0Vb8t,righteous,juice wrld,2020-04-24,2020-05-01,10
7wBJfHzpfI3032CSD7CE2m,stargazing,travis scott,2018-08-03,2020-05-01,46
6xcJyGpfZbuuiequtnlKt4,butterfly effect,travis scott,2018-08-02,2020-05-01,51
4TOmcZvw0gHa7GiXRbcYAW,porfa,feid,2020-04-23,2020-05-01,56
6lU4BQWZomCWRfKSowfezE,emotions,ufo361,2020-04-24,2020-05-01,85
4DpNNXFMMxQEKl7r0ykkWA,play date,melanie martinez,2015-08-14,2020-05-01,89
3ZdDYeaZzeYnrP4crgXzPk,90-60-111,shirin david,2020-04-23,2020-05-01,112
7lAK3oHbfEnvUQWosrMMpR,yosemite,travis scott,2018-08-03,2020-05-01,115
3lay6f81Lhy0qp2Uvp4cNJ,houdini (feat. swarmz & tion wayne),ksi,2020-04-24,2020-05-01,151
0ROE31C8Wu4neZoR9stM9e,sasuke,lil uzi vert,2020-04-24,2020-05-01,166
5v4GgrXPMghOnBBLmveLac,savage remix (feat. beyoncé),megan thee stallion,2020-04-29,2020-05-01,179
3iEqGBZ2wcpVzhiAcwXVC6,if you’re too shy (let me know) - edit,the 1975,2020-04-23,2020-05-01,183
466cKvZn1j45IpxDdYZqdA,toosie slide,drake,2020-05-01,2020-05-08,2
6Kj17Afjo1OKJYpf5VzCeo,pain 1993 (with playboi carti),drake,2020-05-01,2020-05-08,12
3Z8FwOEN59mRMxDCtb8N0A,be kind (with halsey),marshmello,2020-05-01,2020-05-08,22
4wVOKKEHUJxHCFFNUWDn0B,chicago freestyle (feat. giveon),drake,2020-05-01,2020-05-08,23
5fHrHoJKfCgBd35zwIBmUK,d4l,future,2020-05-01,2020-05-08,46
05aZ9sAU1YXndHv0FMi9iW,demons (feat. fivio foreign & sosa geek),drake,2020-05-01,2020-05-08,49
5H4mXWKcicuLKDn4Jy0sK7,time flies,drake,2020-05-01,2020-05-08,51
7eYAHC0RbBF9eaqWzT34Aq,desires (with future),drake,2020-05-01,2020-05-08,53
3Q4gttWQ6hxqWOa3tHoTNi,not you too (feat. chris brown),drake,2020-05-01,2020-05-08,55
11VApNQCWLJdzxWrlmwzUa,say so (feat. nicki minaj),doja cat,2020-05-01,2020-05-08,58
3KixNgUEaDtrKJVzdqjU5q,landed,drake,2020-05-01,2020-05-08,67
5TCBWmEBrin7etRa4Lswr1,when to say when,drake,2020-05-01,2020-05-08,68
7v8OynJxOxHoeS5C2UA9Y7,nicht verdient,capital bra,2020-04-29,2020-05-08,69
3IvMYBE7A3c7to1aEcfFJk,deep pockets,drake,2020-05-01,2020-05-08,70
2RxC2peY3FtrurYmbbmanr,qué maldición,banda ms de sergio lizárraga,2020-05-01,2020-05-08,71
1I55Ea0zVoSKs6MqW7DQ3i,war,drake,2020-05-01,2020-05-08,73
0YkUwXxnTkeJBvt5upeEtP,from florida with love,drake,2020-05-01,2020-05-08,84
6fLVTVaHWaEfVKfEgbkf4D,losses,drake,2020-05-01,2020-05-08,89
5RqR4ZCCKJDcBLIn4sih9l,party girl,staysolidrocky,2020-04-21,2020-05-08,116
0pYacDCZuRhcrwGUA5nTBe,eight(prod.&feat. suga of bts),iu,2020-05-06,2020-05-08,131
4HBZA5flZLE435QTztThqH,stuck with u (with justin bieber),ariana grande,2020-05-08,2020-05-15,2
4NhDYoQTYCdWHTvlbGVgwo,gooba,6ix9ine,2020-05-08,2020-05-15,4
3goH7O78TLkV9RhCAyM4AT,fame,apache 207,2020-05-08,2020-05-15,45
5XqCz18k96K8tx6DAYM97i,pa' romperla,bad bunny,2020-05-10,2020-05-15,47
0FktnzDqjClqU6iqOZVEs2,bye me fui,bad bunny,2020-05-10,2020-05-15,48
4EJHKSnHENfjOxXWryyNtL,más de una cita,bad bunny,2020-05-10,2020-05-15,56
3pm4XtcsRIFFtH2UErk62R,canción con yandel,yandel,2020-05-10,2020-05-15,59
5bmSver2b3ZXyuyLKtgnFI,bad con nicky,bad bunny,2020-05-10,2020-05-15,60
2tFwfmceQa1Y6nRPhYbEtC,cómo se siente - remix,jhayco,2020-05-09,2020-05-15,63
2CoMYp2uIKsT09nreEZnZn,bendiciones,bad bunny,2020-05-10,2020-05-15,82
1zaDh3qaGSeSmulNyWlUxm,si ella sale,bad bunny,2020-05-10,2020-05-15,83
7IMwEtpAiJanqF6vQteZN2,turks (with gunna & ft. travis scott),nav,2020-05-08,2020-05-15,86
3XZeOzJ9tqnu58YP6cqApI,ronca freestyle,bad bunny,2020-05-10,2020-05-15,116
3Ddny34bFoYBb8dIGq5lwp,zoo york (feat. fivio foreign & pop smoke),lil tjay,2020-05-08,2020-05-15,130
2DhNdoHxavs7Qtf5MnhZD0,en casita,bad bunny,2020-05-10,2020-05-15,131
4SJHHpKhcuXwDsCsPqshXj,el efecto,rauw alejandro,2019-03-15,2020-05-15,169
0uDdI4fAXCuNhQbmxENdsO,can i,kehlani,2020-05-08,2020-05-15,177
74j34STf8L6uADnTN69ohv,el efecto - remix,rauw alejandro,2019-12-13,2020-05-15,186
0ecC8p17cDNlxHXkuYqeR6,surrender,natalie taylor,2019-10-29,2020-05-15,193
1K5KBOgreBi5fkEHvg5ap3,life is good (feat. drake),future,2020-05-15,2020-05-22,27
7xbWAw3LMgRMn4omR5yVn3,lose somebody,kygo,2020-05-15,2020-05-22,44
4kfeRwpq5KUaqTkgi4TbDF,solitaires (feat. travis scott),future,2020-05-15,2020-05-22,51
4uqh9bualXNHXXwO2wPorc,daisies,katy perry,2020-05-15,2020-05-22,52
2QqJTIlGKRLJC3onkavYEz,flex (feat. juice wrld),polo g,2020-05-15,2020-05-22,89
77fvnWALKJR0ws1VUx09CY,x (with karol g),jonas brothers,2020-05-15,2020-05-22,92
021lWIHJrURZrmvYQ1xcM8,all bad (feat. lil uzi vert),future,2020-05-15,2020-05-22,105
740kQ8xwSGloumdiKR5Cwz,trillionaire (feat. youngboy never broke again),future,2020-05-15,2020-05-22,110
4PklAHGXT5ityno3IA8SKd,go stupid,polo g,2020-05-15,2020-05-22,128
3ZG8N7aWw2meb6UrI5ZmnZ,relación,sech,2020-05-21,2020-05-22,129
6J2LdBN97cDWn0MLxYh9HB,july,noah cyrus,2020-05-15,2020-05-22,141
1mohfLaTJtB2RplHLQVM70,la jeepeta - remix,nio garcia,2020-04-24,2020-05-22,157
0eeKDrQxjqNl5bX5VCHDcn,pam,justin quiles,2020-05-01,2020-05-22,158
5CqkgDH8QZjSqqI3HmYxDD,airwaves,pashanim,2020-05-14,2020-05-22,161
4zTPYAf5scZdp0LnwPPeWK,deep end freestyle,sleepy hallow,2020-04-03,2020-05-22,163
568OIKgeHyGRD3uWR44JbO,racks 2 skinny,migos,2020-05-11,2020-05-22,173
65jw6GhwQW3Db55PxlPEpS,be something (feat. lil baby),polo g,2020-05-15,2020-05-22,179
4slSrbTK1sNK4I1mDYEthf,rover (feat. dtg),s1mba,2020-03-04,2020-05-22,184
3WnTQDd9A3bpBfzCziElU9,excitement,trippie redd,2020-05-15,2020-05-22,196
24ySl2hOPGCDcxBxFIqWBu,rain on me (with ariana grande),lady gaga,2020-05-22,2020-05-29,1
0H4ugk6rhnXmTl47ayy9O5,daechwita,agust d,2020-05-22,2020-05-29,55
3nS9a01VvXHQriLqJYwRqG,dollaz on my head (feat. young thug),gunna,2020-05-22,2020-05-29,69
0BwO44CBPFWxAIO5ZbPf3N,roadrunner,bonez mc,2020-05-21,2020-05-29,78
5LHHKZOwV8XW4LJP2C64mw,cooler than a bitch (feat. roddy ricch),gunna,2020-05-22,2020-05-29,83
0UnTaVkntyh3vqvLEvbpQx,in your eyes (with doja cat) - remix,the weeknd,2020-05-21,2020-05-29,90
0y7Ao3CVJsyKFmqdjutiIF,wunna,gunna,2020-05-22,2020-05-29,92
3US6RbELvvrPw3DcvtJmis,komm komm,capital bra,2020-05-21,2020-05-29,123
6R6ZoHTypt5lt68MWbzZXv,sour candy (with blackpink),lady gaga,2020-05-28,2020-05-29,124
4YhJ3a6kBPGJWX4Ek77sDd,top floor (feat. travis scott),gunna,2020-05-22,2020-05-29,139
5id3Rqn7SPj1LX4FfY4nGz,together,sia,2020-05-20,2020-05-29,159
1IIKrJVP1C9N7iPtG6eOsK,go crazy,chris brown,2020-05-08,2020-05-29,169
47EWMOElkkbMp5m9SBkx7d,idk you yet,alexander 23,2020-04-09,2020-05-29,171
4GUj9MfPPkjpZskxb45uiX,angels & demons,jxdn,2020-05-19,2020-05-29,197
5kbps8unnGH4raN5WduZuq,confía,sech,2020-05-21,2020-05-29,199
7ju97lgwC2rKQ6wwsf9no9,rain on me (with ariana grande),lady gaga,2020-05-29,2020-06-05,2
1IWNylpZ477gIVUDpJL66u,sour candy (with blackpink),lady gaga,2020-05-29,2020-06-05,5
4w47S36wQGBhGg073q3nt7,tkn (feat. travis scott),rosalía,2020-05-28,2020-06-05,15
1sgDyuLooyvEML4oHspNza,lose somebody,kygo,2020-05-29,2020-06-05,32
7yBbV2k2S2uhaQc24NF2xt,stupid love,lady gaga,2020-05-29,2020-06-05,40
4CNcRgjGw1v9VQaTaytdnD,tell me u luv me (with trippie redd),juice wrld,2020-05-29,2020-06-05,43
06s3QtMJVXw1AJX3UfvZG1,hasta que dios diga,anuel aa,2020-05-29,2020-06-05,46
6qI0MU175Dk2DeoUjlrOpy,911,lady gaga,2020-05-29,2020-06-05,52
41A89rj3GoMG6ktN37L7PG,alice,lady gaga,2020-05-29,2020-06-05,53
4L6ihclQPu1hqP9r3WNJjQ,free woman,lady gaga,2020-05-29,2020-06-05,58
0b9oOr2ZgvyQu88wzixux9,this is america,childish gambino,2018-05-06,2020-06-05,63
6hyQVqfHFvsJDjcmj4qrHf,fun tonight,lady gaga,2020-05-29,2020-06-05,74
0zzsyWc45eUcSjw4FNHxeN,sine from above (with elton john),lady gaga,2020-05-29,2020-06-05,75
7JDbfYUHjDzQPFSDh5lzGs,enigma,lady gaga,2020-05-29,2020-06-05,77
7sKbyYeJnITO1Eh9xd0lKd,replay,lady gaga,2020-05-29,2020-06-05,79
3CidPLqWXqgesJlwYVJZdy,plastic doll,lady gaga,2020-05-29,2020-06-05,80
0oQc0F6KUE7QY7k5TU6bic,chromatica ii,lady gaga,2020-05-29,2020-06-05,87
5DttNeiizFqWUON9hZBqTY,babylon,lady gaga,2020-05-29,2020-06-05,91
3CGZ7wfk4skmuyQgua1C1K,chromatica i,lady gaga,2020-05-29,2020-06-05,93
2hDe0Ls5mVqs1XJqv7sbcM,fútbol & rumba (feat. enrique iglesias),anuel aa,2020-05-29,2020-06-05,101
62hTXlVQacy3pjBW4ntRPl,1000 doves,lady gaga,2020-05-29,2020-06-05,106
78ldtCaBRJVp2i91B715L0,broken glass,kygo,2020-05-29,2020-06-05,114
0KkIkfsLEJbrcIhYsCL7L5,china,anuel aa,2020-05-29,2020-06-05,120
1kKYjjfNYxE0YYgLa7vgVY,higher love,kygo,2020-05-29,2020-06-05,123
2bAAj29XGc4h1G4oEGYCmg,more & more,twice,2020-06-01,2020-06-05,124
4dyrqiXUcK29hzrL2elqO3,like it is,kygo,2020-05-29,2020-06-05,126
6BXyD6UUPizpRpA7iOi99r,in meinem benz,ak ausserkontrolle,2020-05-29,2020-06-05,131
7KKh0ujp8agIiCrkiJhf81,jangueo,anuel aa,2020-05-29,2020-06-05,140
6yVkakCN460KOVol9ZazjH,reggaetonera,anuel aa,2020-05-29,2020-06-05,141
0t3ZvGKlmYmVsDzBJAXK8C,goodbyes (feat. young thug),post malone,2019-09-06,2020-06-05,151
1WoM4mof0Nl1xPtwf6h6ow,fly,kc rebell,2020-05-29,2020-06-05,180
0U9dP3BUlAgq9KkJXOijBH,skrr,kalim,2020-04-23,2020-06-05,183
57zQSScHq19ztrMnjWCPBI,na raba toma tapão,niack,2020-04-05,2020-06-05,185
0gO3E51A3fqp0ypJ26QbVP,"t.d (lil yachty & tierra whack feat. a$ap rocky & tyler, the creator)",lil yachty,2020-05-29,2020-06-05,188
0LEFmgIj8ABU7CelzGh5Bs,oprah's bank account (lil yachty & dababy feat. drake),lil yachty,2020-05-29,2020-06-05,190
2nx0EIlIKMnMgWnj40O0HQ,freedom,kygo,2020-05-29,2020-06-05,192
66W1rVTnEv86dIkFhoiElg,secrets,regard,2020-04-24,2020-06-05,197
2AlYncTpVHKwHb55F9lF6O,deep end freestyle,sleepy hallow,2020-06-05,2020-06-12,72
0aCTSZQTlmnjQucALTF00s,tak tiki tak,harry nach,2019-07-05,2020-06-12,81
0rqY8g1Y1zaA4YwU6vhBQg,boot,apache 207,2020-06-05,2020-06-12,86
4aOOExMBUyxKnEYb39SrTg,riot,xxxtentacion,2020-06-01,2020-06-12,134
2rxxXYtTIFKyrhJpofeoIX,valla nein (feat. luciano),kc rebell,2020-06-05,2020-06-12,139
3S0OXQeoh0w6AY8WQVckRW,i'm yours,jason mraz,2008-05-01,2020-06-12,197
1JSTJqkT5qHq8MDJnJbRE1,every breath you take,the police,1983-06-17,2020-06-12,198
3dVvWnj4D8JGkKvo6Hucso,trollz (with nicki minaj),6ix9ine,2020-06-12,2020-06-19,20
2g1ukx0VolwI31t8z5vprw,mamacita,black eyed peas,2020-04-09,2020-06-19,27
44gRhRi2OhEf7moAUj6MD1,the bigger picture,lil baby,2020-06-12,2020-06-19,47
1xQ6trAsedVPCdbtDAmk0c,savage love (laxed - siren beat),jawsh 685,2020-06-11,2020-06-19,50
5QZKcQDp0tCcvMdyqEciBV,tommy lee (feat. post malone),tyla yaweh,2020-06-12,2020-06-19,58
2t7D3y0jvYjR8IP9Bosyew,go (feat. juice wrld),the kid laroi,2020-06-12,2020-06-19,60
4Aykm3xrOFSHrAnv80KUhh,rockstar (feat. roddy ricch) - blm remix,dababy,2020-06-12,2020-06-19,76
6Hw21Z5CmEV78jrncFpMwz,tak tiki tak,harry nach,2019-07-05,2020-06-19,77
3gD4J3RUHy4OUuZ3qAiaiG,caramelo,ozuna,2020-06-11,2020-06-19,90
1orjH4IkSH9VrWmRCToKV8,shotta flow 5,nle choppa,2020-06-12,2020-06-19,93
4TgHt7vKCimpywaiKfl0uj,make it rain,pop smoke,2020-06-12,2020-06-19,97
7C1trmcQQ5n5RNy4l6ziCv,some say - felix jaehn remix,nea,2020-01-10,2020-06-19,108
0KBwGCY9RYD9t2zjeW4h48,djomb - bien ou quoi,bosh,2020-05-29,2020-06-19,113
0MLu1cFYL4ikdRTdasCQT9,m' manc (con geolier & sfera ebbasta),shablo,2020-06-11,2020-06-19,139
7ge7BHazYbVKi8qyZUX1Bm,emotionally scarred,lil baby,2020-02-28,2020-06-19,142
3yZCjDTxzZxx1kll1sRjGc,emotions 2.0,ufo361,2020-06-12,2020-06-19,143
0dZpw3h6KZhcHec61qwevZ,banana (feat. shaggy) - dj fle - minisiren remix,conkarah,2020-05-15,2020-06-19,159
0AGS6ZRgzobrazmCi6pYMe,na raba toma tapão,niack,2020-06-06,2020-06-19,173
7yq4Qj7cqayVTp3FF9CWbm,riptide,vance joy,2014-09-08,2020-06-19,197
7d8GetOsjbxYnlo6Y9e5Kw,mr. brightside,the killers,2004-06-07,2020-06-19,199
24IgCW19L8lXKyFZwzFtD3,mamacita,black eyed peas,2020-06-18,2020-06-26,20
0UwQTbq7ZtBJ7v530mpaxP,stay gold,bts,2020-06-19,2020-06-26,72
6q2uIyLqASSpv2SIv2ehWK,vacation,tyga,2020-06-19,2020-06-26,83
4NCsrTzgVfsDo8nWyP8PPc,ritmo (bad boys for life),black eyed peas,2020-06-18,2020-06-26,84
2WOJ7D52Ng3myrKlEf4Azj,big body benz,bonez mc,2020-06-18,2020-06-26,86
2qzUpSVI4NnPyWxbXwumTj,black parade,beyoncé,2020-06-19,2020-06-26,90
4KfL3Ne8bc9bC2PUB8QGwA,ich weiß nicht mal wie sie heißt,capital bra,2020-06-18,2020-06-26,104
5XzombolzpiaOSTdj1W0VS,bleed,a boogie wit da hoodie,2020-06-19,2020-06-26,131
1oOEkBNp4zWnkD7nWjJdog,snow on tha bluff,j. cole,2020-06-16,2020-06-26,134
6gxKUmycQX7uyMwJcweFjp,we paid (feat. 42 dugg),lil baby,2020-05-01,2020-06-26,139
2D0dj3hVkRQJCp63cxCPEx,stunnin' (feat. harm franklin),curtis waters,2020-05-19,2020-06-26,140
57RA3JGafJm5zRtKJiKPIm,are you bored yet? (feat. clairo),wallows,2019-03-22,2020-06-26,170
4ja2gzrNh9VNigzoXfmbwD,mariposa,peach tree rascals,2019-08-28,2020-06-26,173
4bHsxqR3GMrXTxEPLuK5ue,don't stop believin',journey,,2020-06-26,185
3B0irDyS69y5eAz15xV2Ee,wake me up,avicii,2013-01-01,2020-06-26,191
3vAn0qZzdyuHamcrpkfiX3,how you like that,blackpink,2020-06-26,2020-07-03,4
2MbdDtCv5LUVjYy9RuGTgC,"whats poppin (feat. dababy, tory lanez & lil wayne) - remix",jack harlow,2020-06-24,2020-07-03,25
4HYDUMY0xSpeBr0AMY9cUz,la curiosidad,jay wheeler,2020-06-12,2020-07-03,95
6AzKhCHOms83jvNVLsz0Bt,djadja (feat. maluma) - remix,aya nakamura,2020-06-12,2020-07-03,104
4zGtfOglDBfVUypabBwIjQ,desce pro play (pa pa pa),zaac,2020-06-26,2020-07-03,119
0p3euGPg5LgFeQGC7bBFuR,xxl,miksu / macloud,2020-06-26,2020-07-03,123
4P6IttK2PRBjyr3fm0pP7t,past life (with selena gomez),trevor daniel,2020-06-26,2020-07-03,132
7mEUjhl6aTztdHCrxoTgBG,wash us in the blood,kanye west,2020-06-30,2020-07-03,133
6WbTTAGKrQtCQvmc5BuYfh,girls in the hood,megan thee stallion,2020-06-26,2020-07-03,166
3JKgcAa7r07ocVWcV8bS0H,21,polo g,2020-05-15,2020-07-03,168
5OxclJsdFESni44YlpNpkR,parasite eve,bring me the horizon,2020-06-25,2020-07-03,169
7lUdbnz7wsv3C9zzf4WHl9,"porfa remix ( feat. maluma, nicky jam, sech) - remix",feid,2020-06-26,2020-07-03,171
4iHSE5R1U8jf84tRn52xRt,prospect (ft. lil baby),iann dior,2020-06-12,2020-07-03,177
0D4GpOPInKiPxEfQMchu4p,karaoke,boomdabash,2020-06-11,2020-07-03,189
2jyjhRf6DVbMPU5zxagN2h,let her go,passenger,,2020-07-03,195
4pUCKHjJ4Ijewc37rRrvHn,kill this love,blackpink,2019-04-04,2020-07-03,196
1H7KnK26kc1YyellpbINEn,the woo (feat. 50 cent & roddy ricch),pop smoke,2020-07-03,2020-07-10,17
0PvFJmanyNQMseIFrU708S,for the night (feat. lil baby & dababy),pop smoke,2020-07-03,2020-07-10,18
25zlnOAzbVoOzIeXSvQFf1,got it on me,pop smoke,2020-07-03,2020-07-10,41
57tck8MCxkY6tcQC6VhahR,bläulich,apache 207,2020-07-03,2020-07-10,50
1hg3RlqFZXJb5YgRoK9qmF,gangstas,pop smoke,2020-07-03,2020-07-10,53
6O7fPYTsb2mY0PiFt2ymDB,aim for the moon (feat. quavo),pop smoke,2020-07-03,2020-07-10,58
7sjFIZ1g5QLJLGja3k592K,44 bulldog,pop smoke,2020-07-03,2020-07-10,63
71d7LaAgPcNcUopu3OzmP7,make it rain (feat. rowdy rebel),pop smoke,2020-07-03,2020-07-10,64
5rZlwNFl01HqLWBQGryKSm,mood swings (feat. lil tjay),pop smoke,2020-07-03,2020-07-10,78
5kkaSMcf4BFlhRRICCKZb6,something special,pop smoke,2020-07-03,2020-07-10,79
4JB0EAT4BkLShTyTt50FmO,"ego death (feat. kanye west, fka twigs & skrillex)",ty dolla $ign,2020-07-01,2020-07-10,86
3eV2WT9YhfzkxbufnBF8wK,creature (feat. swae lee),pop smoke,2020-07-03,2020-07-10,88
0bjgQ24UZGwKikldIyEOgf,yea yea,pop smoke,2020-07-03,2020-07-10,95
3NWrHCwvyII4fTx05PN3IO,enjoy yourself (feat. karol g),pop smoke,2020-07-03,2020-07-10,100
1tkg4EHVoqnhR6iFEXb60y,what you know bout love,pop smoke,2020-07-03,2020-07-10,101
4OGIeHtYhRTJ8iW21UUyZW,bad bitch from tokyo (intro),pop smoke,2020-07-03,2020-07-10,114
2FhEj9lvEIaJihjFprRrGt,snitching (feat. quavo & future),pop smoke,2020-07-03,2020-07-10,117
1JDhNQ0oOT7XpclZn3aQ8F,west coast shit (feat. tyga & quavo),pop smoke,2020-07-03,2020-07-10,121
